ID,label,,predicted answers
1,1,,Active
2,1,,Drowsy
3,1,,Active
4,0,,Drowsy
5,0,,Drowsy
6,0,,Drowsy
7,0,,Drowsy
8,1,,Active
9,1,,Drowsy
10,0,,Drowsy
11,0,,Drowsy
12,1,,Active
13,1,,Active
14,1,,Active
15,1,,Active
16,1,,Active
17,1,,Active
18,1,,Active
19,1,,Active
20,1,,Active
21,1,,Active
22,1,,Active
23,1,,Active
24,1,,Active
25,1,,Active
26,1,,Active
27,1,,Active
28,1,,Active
29,1,,Drowsy
30,0,,Drowsy
31,0,,Drowsy
32,0,,Drowsy
33,0,,Drowsy
34,0,,Drowsy
35,0,,Drowsy
36,0,,Drowsy
37,0,,Drowsy
38,0,,Drowsy
39,0,,Drowsy
40,0,,Drowsy
41,0,,Drowsy
42,1,,Active
43,1,,Active
44,1,,Active
45,1,,Active
46,1,,Active
47,1,,Active
48,1,,Drowsy
49,1,,Active
50,1,,Active
51,1,,Active
52,1,,Active
53,1,,Active
54,1,,Active
55,1,,Active
56,1,,Active
57,1,,Active
58,0,,Drowsy
59,0,,Drowsy
60,0,,Drowsy
61,0,,Drowsy
62,0,,Active
63,0,,Drowsy
64,0,,Drowsy
65,0,,Drowsy
66,0,,Drowsy
67,0,,Drowsy
68,0,,Drowsy
69,0,,Drowsy
70,0,,Drowsy
71,0,,Drowsy
72,0,,Drowsy
73,0,,Drowsy
74,0,,Drowsy
75,0,,Drowsy
76,0,,Drowsy
77,0,,Drowsy
78,0,,Drowsy
79,0,,Drowsy
80,0,,Drowsy
81,0,,Drowsy
82,0,,Drowsy
83,0,,Drowsy
84,1,,Active
85,1,,Active
86,1,,Active
87,1,,Active
88,1,,Active
89,1,,Active
90,0,,Drowsy
91,0,,Drowsy
92,0,,Drowsy
93,0,,Drowsy
94,0,,Drowsy
95,0,,Drowsy
96,0,,Drowsy
97,0,,Drowsy
98,1,,Active
99,1,,Active
100,1,,Drowsy
